fromid,toid,dist
610500,321100,1117.76
610500,321200,1158.9
610500,321300,919.12
610500,330100,1300.49
610500,330200,1474.57
610500,330300,1658.46
610500,330400,1338.33
610500,330500,1257.5
610500,330600,1426.67
610500,330700,1452.18
610500,330800,1336.8
610500,330900,1508.6
610500,331000,1552.54
610500,331100,1547.31
610500,340100,966.04
610500,340200,1091.34
610500,340300,880.18
610500,340400,855.89
610500,340500,1071.86
610500,340600,780.33
610500,340700,1073.62
610500,340800,1045.13
610500,341000,1212.15
610500,341100,967.38
610500,341200,765.02
610500,341300,806.22
610500,341500,877.67
610500,341600,770.13
610500,341700,1119.99
610500,341800,1189.8
610500,350100,1696.57
610500,350200,1761.23
610500,350300,1709.85
610500,350400,1536.42
610500,350500,1706.75
610500,350600,1809.49
610500,350700,1510.05
610500,350800,1635.51
610500,350900,1687.45
610500,360100,1182.78
610500,360200,1204.47
610500,360300,1204.31
610500,360400,1047.95
610500,360500,1204.72
610500,360600,1315.7
610500,360700,1499.22
610500,360800,1301.25
610500,360900,1156.98
610500,361000,1348.62
610500,361100,1264.81
610500,370100,836.09
610500,370200,1094.53
610500,370300,901.04
610500,370400,816.84
610500,370500,976.12
610500,370600,1163.43
610500,370700,995.34
610500,370800,734.55
610500,370900,788.29
610500,371000,1265.76
610500,371100,953.26
610500,371300,872.92
610500,371400,823.3
610500,371500,679.44
610500,371600,917.68
610500,371700,630.39
610500,410100,438.27
610500,410200,535.0
610500,410300,336.81
610500,410400,447.03
610500,410500,523.85
610500,410600,503.45
610500,410700,462.32
610500,410800,363.22
610500,410900,600.53
610500,411000,474.75
610500,411100,523.96
610500,411200,194.05
610500,411300,444.18
610500,411400,640.01
610500,411500,725.73
610500,411600,617.38
610500,411700,613.42
610500,420100,819.67
610500,420200,946.34
610500,420300,443.89
610500,420500,765.89
610500,420600,553.25
610500,420700,884.82
610500,420800,721.22
610500,420900,747.69
610500,421000,837.66
610500,421100,913.79
610500,421200,943.9
610500,421300,684.5
610500,430100,1066.09
610500,430200,1215.68
610500,430300,1109.83
610500,430400,1245.55
610500,430500,1230.97
610500,430600,966.08
610500,430700,901.85
610500,430800,1015.18
610500,430900,1018.05
610500,431000,1380.8
610500,431100,1349.8
610500,431200,1202.64
610500,431300,1093.49
610500,440100,1713.84
610500,440200,1520.23
610500,440300,1819.77
610500,440400,1858.86
610500,440500,1930.56
610500,440600,1718.1
610500,440700,1826.72
610500,440800,2006.55
610500,440900,1834.45
610500,441200,1626.47
610500,441300,1747.68
610500,441400,1755.0
610500,441500,1892.93
610500,441600,1679.88
610500,441700,1841.49
610500,441800,1582.52
610500,441900,1774.87
610500,442000,1807.47
610500,445100,1867.95
610500,445200,1873.12
610500,445300,1751.99
610500,450100,1727.24
610500,450200,1574.28
610500,450300,1451.86
610500,450400,1644.98
610500,450500,1945.25
610500,450600,1898.36
610500,450700,1878.62
610500,450800,1733.27
610500,450900,1837.67
610500,451000,1602.94
610500,451100,1518.33
610500,451200,1501.68
610500,451300,1658.58
610500,451400,1779.27
610500,460100,2187.58
610500,460200,2414.68
610500,500000,761.31
610500,510100,888.59
610500,510300,979.18
610500,510400,1488.51
610500,510500,1043.4
610500,510600,800.85
610500,510700,736.88
610500,510800,623.71
610500,510900,791.39
610500,511000,937.8
610500,511100,1088.7
610500,511300,690.61
610500,511400,983.81
610500,511500,1071.21
610500,511600,769.59
610500,511700,594.91
610500,511800,1068.59
610500,511900,620.65
610500,512000,889.94
610500,520100,1177.33
610500,520200,1424.09
610500,520300,1030.63
610500,520400,1353.53
610500,530100,1604.09
610500,530300,1535.37
610500,530400,1769.04
610500,530500,1986.42
610500,530600,1228.77
610500,530700,1666.44
610500,530800,2053.24
610500,530900,2011.69
610500,540100,2840.45
610500,610100,189.22
610500,610200,148.42
610500,610300,305.67
610500,610400,220.76
610500,610500,0.0
610500,610600,265.7
610500,610700,417.21
610500,610800,490.47
610500,610900,350.91
610500,611000,228.41
610500,620100,787.71
610500,620200,1505.7
610500,620300,1127.31
610500,620400,717.71
610500,620500,477.44
610500,620600,1031.55
610500,620700,1338.46
610500,620800,452.77
610500,620900,1750.1
610500,621000,410.64
610500,621100,643.16
610500,621200,560.7
610500,630100,1002.32
610500,640100,690.97
610500,640200,764.26
610500,640300,586.75
610500,640400,513.97
610500,650100,2657.45
610500,650200,3017.33
610600,110000,1019.6
610600,120000,1004.06
610600,130100,697.72
610600,130200,1136.52
610600,130300,1219.31
610600,130400,639.07
610600,130500,681.13
610600,130600,825.51
610600,130700,986.14
610600,130800,1297.69
610600,130900,917.76
610600,131000,951.2
610600,131100,802.66
610600,140100,523.21
610600,140200,808.98
610600,140300,596.6
610600,140400,502.41
610600,140500,495.3
610600,140600,707.31
610600,140700,522.97
610600,140800,366.81
610600,140900,642.46
610600,141000,328.27
610600,141100,389.75
610600,150100,710.65
610600,150200,732.63
610600,150300,572.38
610600,150400,1466.0
610600,150500,1748.33
610600,150600,448.2
610600,150700,2395.84
610600,150800,738.59
610600,150900,861.77
610600,210100,1657.67
610600,210200,1729.09
610600,210300,1609.32
610600,210400,1769.13
610600,210500,1768.72
610600,210600,1810.62
610600,210700,1499.89
610600,210800,1620.19
610600,210900,1596.28
610600,211000,1627.55
610600,211100,1509.59
610600,211200,1758.08
610600,211300,1442.45
610600,211400,1363.27
610600,220100,1996.44
610600,220200,2095.57
610600,220300,1882.65
610600,220400,1869.21
610600,220500,1921.93
610600,220600,2054.26
610600,220700,1996.13
610600,220800,1936.61
610600,230100,2301.86
610600,230200,2260.06
610600,230300,2674.51
610600,230400,2661.71
610600,230500,2750.78
610600,230600,2224.33
610600,230700,2564.08
610600,230800,2719.05
610600,230900,2595.82
610600,231000,2405.76
610600,231100,2580.09
610600,231200,2366.86
610600,310000,1554.36
610600,320100,1291.37
610600,320200,1435.59
610600,320300,1019.54
610600,320400,1382.76
610600,320500,1473.49
610600,320600,1453.0
610600,320700,1171.74
610600,320800,1193.25
610600,320900,1307.84
610600,321000,1276.82
610600,321100,1337.79
610600,321200,1355.69
610600,321300,1115.9
610600,330100,1520.52
610600,330200,1694.6
610600,330300,1885.09
610600,330400,1558.36
610600,330500,1477.52
610600,330600,1646.69
610600,330700,1672.2
610600,330800,1565.74
610600,330900,1728.62
610600,331000,1772.57
610600,331100,1776.25
610600,340100,1186.07
610600,340200,1311.37
610600,340300,1083.89
610600,340400,1075.91
610600,340500,1291.89
610600,340600,977.12
610600,340700,1293.65
610600,340800,1242.42
610600,341000,1441.1
610600,341100,1187.41
610600,341200,985.05
610600,341300,1003.0
610600,341500,1103.45
610600,341600,966.92
610600,341700,1348.94
610600,341800,1409.82
610600,350100,1885.61
610600,350200,1950.27
610600,350300,1898.89
610600,350400,1725.46
610600,350500,1895.79
610600,350600,1998.54
610600,350700,1699.1
610600,350800,1824.55
610600,350900,1876.49
610600,360100,1371.82
610600,360200,1393.51
610600,360300,1393.35
610600,360400,1236.99
610600,360500,1393.76
610600,360600,1504.74
610600,360700,1688.27
610600,360800,1490.29
610600,360900,1346.03
610600,361000,1537.67
610600,361100,1453.85
610600,370100,936.14
610600,370200,1194.58
610600,370300,1001.09
610600,370400,1013.63
610600,370500,1076.17
610600,370600,1263.48
610600,370700,1095.39
610600,370800,927.74
610600,370900,897.08
610600,371000,1365.81
610600,371100,1136.18
610600,371300,1049.63
610600,371400,891.57
610600,371500,779.49
610600,371600,1017.73
610600,371700,823.59
610600,410100,643.1
610600,410200,731.79
610600,410300,560.7
610600,410400,667.05
610600,410500,663.79
610600,410600,660.06
610600,410700,655.52
610600,410800,556.41
610600,410900,758.45
610600,411000,691.34
610600,411100,740.55
610600,411200,482.89
610600,411300,669.96
610600,411400,836.8
610600,411500,951.5
610600,411600,833.97
610600,411700,833.44
610600,420100,1008.72
610600,420200,1135.38
610600,420300,626.3
610600,420500,948.3
610600,420600,735.66
610600,420700,1073.86
610600,420800,910.37
610600,420900,936.73
610600,421000,997.62
610600,421100,1102.84
610600,421200,1132.94
610600,421300,877.03
610600,430100,1255.14
610600,430200,1404.72
610600,430300,1294.95
610600,430400,1414.3
610600,430500,1416.1
610600,430600,1155.12
610600,430700,1086.97
610600,430800,1200.3
610600,430900,1203.17
610600,431000,1569.84
610600,431100,1534.92
610600,431200,1387.76
610600,431300,1278.61
610600,440100,1882.59
610600,440200,1709.28
610600,440300,1988.52
610600,440400,2027.61
610600,440500,2119.61
610600,440600,1903.22
610600,440700,2011.84
610600,440800,2191.67
610600,440900,2019.57
610600,441200,1811.59
610600,441300,1936.72
610600,441400,1944.04
610600,441500,2081.98
610600,441600,1868.92
610600,441700,2026.61
610600,441800,1751.27
610600,441900,1943.62
610600,442000,1976.22
610600,445100,2057.0
610600,445200,2062.16
610600,445300,1937.11
610600,450100,1874.69
610600,450200,1759.4
610600,450300,1636.98
610600,450400,1830.1
610600,450500,2130.37
610600,450600,2045.8
610600,450700,2063.75
610600,450800,1918.39
610600,450900,2022.79
610600,451000,1750.38
610600,451100,1703.45
610600,451200,1649.13
610600,451300,1843.7
610600,451400,1926.72
610600,460100,2372.7
610600,460200,2599.8
610600,500000,908.76
610600,510100,1015.79
610600,510300,1106.38
610600,510400,1615.71
610600,510500,1196.05
610600,510600,928.05
610600,510700,864.09
610600,510800,750.9
610600,510900,918.59
610600,511000,1065.0
610600,511100,1215.9
610600,511300,817.81
610600,511400,1111.01
610600,511500,1198.41
610600,511600,901.97
610600,511700,742.35
610600,511800,1195.79
610600,511900,768.1
610600,512000,1017.14
610600,520100,1324.78
610600,520200,1569.65
610600,520300,1178.08
610600,520400,1500.97
610600,530100,1731.29
610600,530300,1680.93
610600,530400,1896.24
610600,530500,2113.62
610600,530600,1355.96
610600,530700,1793.64
610600,530800,2180.45
610600,530900,2138.89
610600,540100,2817.78
610600,610100,316.43
610600,610200,176.9
610600,610300,433.96
610600,610400,349.05
610600,610500,304.18
610600,610600,0.0
610600,610700,544.41
610600,610800,286.04
610600,610900,498.36
610600,611000,410.82
610600,620100,747.39
610600,620200,1270.31
610600,620300,891.92
610600,620400,636.52
610600,620500,616.41
610600,620600,796.16
610600,620700,1103.07
610600,620800,465.42
610600,620900,1514.71
610600,621000,275.3
610600,621100,730.3
610600,621200,688.99
610600,630100,979.65
610600,640100,436.73
610600,640200,510.02
610600,640300,400.19
610600,640400,455.85
610600,650100,2422.06
610600,650200,2781.94
610700,110000,1384.86
610700,120000,1369.33
610700,130100,1062.98
610700,130200,1501.78
610700,130300,1584.58
610700,130400,936.72
610700,130500,1006.63
610700,130600,1190.78
610700,130700,1362.65
610700,130800,1642.27
610700,130900,1250.17
610700,131000,1316.46
610700,131100,1128.16
610700,140100,907.4
610700,140200,1185.49
610700,140300,961.86
610700,140400,800.06
610700,140500,732.15
610700,140600,1104.41
610700,140700,885.93
610700,140800,524.82
610700,140900,1023.49
610700,141000,648.06
610700,141100,833.94
610700,150100,1227.44
610700,150200,1249.41
610700,150300,877.24
610700,150400,1862.84
610700,150500,2102.05
610700,150600,957.64
610700,150700,2791.95
610700,150800,1151.6
610700,150900,1378.56
610700,210100,2022.93
610700,210200,2092.23
610700,210300,1974.58
610700,210400,2134.4
610700,210500,2133.98
610700,210600,2175.89
610700,210700,1865.16
610700,210800,1985.45
610700,210900,1961.54
610700,211000,1992.81
610700,211100,1874.86
610700,211200,2123.35
610700,211300,1807.71
610700,211400,1728.53
610700,220100,2361.7
610700,220200,2460.84
610700,220300,2247.91
610700,220400,2234.48
610700,220500,2287.2
610700,220600,2419.53
610700,220700,2361.4
610700,220800,2333.45
610700,230100,2667.13
610700,230200,2656.9
610700,230300,3039.77
610700,230400,3026.97
610700,230500,3116.04
610700,230600,2561.23
610700,230700,2929.35
610700,230800,3084.31
610700,230900,2961.08
610700,231000,2771.02
610700,231100,2976.93
610700,231200,2703.75
610700,310000,1568.26
610700,320100,1279.15
610700,320200,1415.5
610700,320300,1130.74
610700,320400,1370.14
610700,320500,1479.59
610700,320600,1511.41
610700,320700,1282.94
610700,320800,1304.46
610700,320900,1419.05
610700,321000,1359.47
610700,321100,1360.02
610700,321200,1416.2
610700,321300,1227.11
610700,330100,1476.87
610700,330200,1681.98
610700,330300,1694.37
610700,330400,1555.0
610700,330500,1449.53
610700,330600,1629.05
610700,330700,1525.38
610700,330800,1375.03
610700,330900,1729.06
610700,331000,1657.85
610700,331100,1585.54
610700,340100,1135.31
610700,340200,1246.75
610700,340300,1144.34
610700,340400,1064.79
610700,340500,1241.64
610700,340600,1080.38
610700,340700,1187.47
610700,340800,1069.96
610700,341000,1285.71
610700,341100,1202.26
610700,341200,963.5
610700,341300,1114.21
610700,341500,1026.57
610700,341600,1029.45
610700,341700,1193.55
610700,341800,1377.42
610700,350100,1713.16
610700,350200,1777.82
610700,350300,1726.43
610700,350400,1553.0
610700,350500,1723.34
610700,350600,1826.08
610700,350700,1526.64
610700,350800,1652.1
610700,350900,1704.03
610700,360100,1199.37
610700,360200,1221.06
610700,360300,1169.66
610700,360400,1064.54
610700,360500,1221.31
610700,360600,1332.29
610700,360700,1506.58
610700,360800,1317.84
610700,360900,1173.57
610700,361000,1365.21
610700,361100,1281.39
610700,370100,1177.79
610700,370200,1455.57
610700,370300,1264.53
610700,370400,1124.83
610700,370500,1348.74
610700,370600,1545.7
610700,370700,1358.82
610700,370800,1070.81
610700,370900,1121.97
610700,371000,1641.76
610700,371100,1286.94
610700,371300,1206.6
610700,371400,1195.92
610700,371500,1046.28
610700,371600,1290.3
610700,371700,939.32
610700,410100,746.27
610700,410200,843.0
610700,410300,644.81
610700,410400,748.49
610700,410500,876.78
610700,410600,856.38
610700,410700,815.25
610700,410800,716.15
610700,410900,953.46
610700,411000,782.75
610700,411100,805.0
610700,411200,502.04
610700,411300,633.58
610700,411400,948.0
610700,411500,874.63
610700,411600,885.84
610700,411700,809.74
610700,420100,836.26
610700,420200,962.93
610700,420300,425.36
610700,420500,698.28
610700,420600,567.2
610700,420700,901.4
610700,420800,706.85
610700,420900,764.27
610700,421000,784.84
610700,421100,930.38
610700,421200,960.49
610700,421300,704.58
610700,430100,1031.44
610700,430200,1181.03
610700,430300,1054.27
610700,430400,1173.62
610700,430500,1072.6
610700,430600,931.43
610700,430700,846.29
610700,430800,836.58
610700,430900,962.49
610700,431000,1337.79
610700,431100,1294.24
610700,431200,926.87
610700,431300,1037.93
610700,440100,1641.91
610700,440200,1485.58
610700,440300,1747.84
610700,440400,1786.92
610700,440500,1896.79
610700,440600,1662.54
610700,440700,1771.16
610700,440800,1732.65
